,time,sensor_reading,sensor_id,sensor,company,fuel,location
1412,2019-02-24 09:00:00,41.588344631622526,1,1,Green Energy Co,Solar,CO
1413,2019-02-24 13:00:00,44.4453058122693,1,1,Green Energy Co,Solar,CO
1414,2019-02-24 17:00:00,46.24384167861242,1,1,Green Energy Co,Solar,CO
1415,2019-02-24 21:00:00,42.04518098629946,1,1,Green Energy Co,Solar,CO
1416,2019-02-25 01:00:00,40.59974248527304,1,1,Green Energy Co,Solar,CO
1417,2019-02-25 05:00:00,41.11413220760762,1,1,Green Energy Co,Solar,CO
1418,2019-02-25 09:00:00,42.507768395617674,1,1,Green Energy Co,Solar,CO
1419,2019-02-25 13:00:00,40.511308808490405,1,1,Green Energy Co,Solar,CO
1420,2019-02-25 17:00:00,45.246566639271066,1,1,Green Energy Co,Solar,CO
1421,2019-02-25 21:00:00,45.80256079270601,1,1,Green Energy Co,Solar,CO
1422,2019-02-26 01:00:00,43.345831999211065,1,1,Green Energy Co,Solar,CO
1423,2019-02-26 05:00:00,41.97520553190294,1,1,Green Energy Co,Solar,CO
1424,2019-02-26 09:00:00,44.42347910032224,1,1,Green Energy Co,Solar,CO
1425,2019-02-26 13:00:00,42.35134987551506,1,1,Green Energy Co,Solar,CO
1426,2019-02-26 17:00:00,43.15811603163581,1,1,Green Energy Co,Solar,CO
1427,2019-02-26 21:00:00,42.03401081349702,1,1,Green Energy Co,Solar,CO
1428,2019-02-27 01:00:00,41.001335615174334,1,1,Green Energy Co,Solar,CO
1429,2019-02-27 05:00:00,42.949454066913574,1,1,Green Energy Co,Solar,CO
1430,2019-02-27 09:00:00,42.3530414121056,1,1,Green Energy Co,Solar,CO
1431,2019-02-27 13:00:00,45.27792410295027,1,1,Green Energy Co,Solar,CO
1432,2019-02-27 17:00:00,40.733224552787455,1,1,Green Energy Co,Solar,CO
1433,2019-02-27 21:00:00,44.54322589181053,1,1,Green Energy Co,Solar,CO
1434,2019-02-28 01:00:00,42.38294530310165,1,1,Green Energy Co,Solar,CO
1435,2019-02-28 05:00:00,45.41703300848335,1,1,Green Energy Co,Solar,CO
1436,2019-02-28 09:00:00,43.382447411945506,1,1,Green Energy Co,Solar,CO
1437,2019-02-28 13:00:00,43.567458825409055,1,1,Green Energy Co,Solar,CO
1438,2019-02-28 17:00:00,45.5703153668087,1,1,Green Energy Co,Solar,CO
1439,2019-02-28 21:00:00,43.75578499080157,1,1,Green Energy Co,Solar,CO
1440,2019-03-01 01:00:00,41.88668873055921,1,1,Green Energy Co,Solar,CO
1441,2019-03-01 05:00:00,42.37281607918044,1,1,Green Energy Co,Solar,CO
1442,2019-03-01 09:00:00,43.066929441972206,1,1,Green Energy Co,Solar,CO
1443,2019-03-01 13:00:00,43.03292696125233,1,1,Green Energy Co,Solar,CO
1444,2019-03-01 17:00:00,43.724201412889606,1,1,Green Energy Co,Solar,CO
1445,2019-03-01 21:00:00,42.971640954981034,1,1,Green Energy Co,Solar,CO
1446,2019-03-02 01:00:00,44.71226305663944,1,1,Green Energy Co,Solar,CO
1447,2019-03-02 05:00:00,42.065679665461175,1,1,Green Energy Co,Solar,CO
1448,2019-03-02 09:00:00,41.18648381968252,1,1,Green Energy Co,Solar,CO
1449,2019-03-02 13:00:00,46.33152622403955,1,1,Green Energy Co,Solar,CO
1450,2019-03-02 17:00:00,42.03533289295286,1,1,Green Energy Co,Solar,CO
1451,2019-03-02 21:00:00,42.764017427083765,1,1,Green Energy Co,Solar,CO
1452,2019-03-03 01:00:00,41.31778862199893,1,1,Green Energy Co,Solar,CO
1453,2019-03-03 05:00:00,42.0119056392628,1,1,Green Energy Co,Solar,CO
1454,2019-03-03 09:00:00,44.28416892732744,1,1,Green Energy Co,Solar,CO
1455,2019-03-03 13:00:00,42.57097814139483,1,1,Green Energy Co,Solar,CO
1456,2019-03-03 17:00:00,42.26931110553637,1,1,Green Energy Co,Solar,CO
1457,2019-03-03 21:00:00,43.425305829996226,1,1,Green Energy Co,Solar,CO
1458,2019-03-04 01:00:00,40.17624046367811,1,1,Green Energy Co,Solar,CO
1459,2019-03-04 05:00:00,44.40413615956579,1,1,Green Energy Co,Solar,CO
1460,2019-03-04 09:00:00,42.03490718469097,1,1,Green Energy Co,Solar,CO
1461,2019-03-04 13:00:00,41.144791295949375,1,1,Green Energy Co,Solar,CO
1462,2019-03-04 17:00:00,45.26119009481929,1,1,Green Energy Co,Solar,CO
1463,2019-03-04 21:00:00,40.56807668709032,1,1,Green Energy Co,Solar,CO
1464,2019-03-05 01:00:00,41.730449897397705,1,1,Green Energy Co,Solar,CO
1465,2019-03-05 05:00:00,43.0205683663187,1,1,Green Energy Co,Solar,CO
1466,2019-03-05 09:00:00,42.487079697438006,1,1,Green Energy Co,Solar,CO
1467,2019-03-05 13:00:00,45.48594732267586,1,1,Green Energy Co,Solar,CO
1468,2019-03-05 17:00:00,43.54518513905922,1,1,Green Energy Co,Solar,CO
1469,2019-03-05 21:00:00,46.070221537025034,1,1,Green Energy Co,Solar,CO
1470,2019-03-06 01:00:00,41.21529233286124,1,1,Green Energy Co,Solar,CO
1471,2019-03-06 05:00:00,41.64704847178137,1,1,Green Energy Co,Solar,CO
1472,2019-03-06 09:00:00,46.79111238229366,1,1,Green Energy Co,Solar,CO
1473,2019-03-06 13:00:00,41.85622272352842,1,1,Green Energy Co,Solar,CO
1474,2019-03-06 17:00:00,44.54975402842829,1,1,Green Energy Co,Solar,CO
1475,2019-03-06 21:00:00,44.296726129410374,1,1,Green Energy Co,Solar,CO
1476,2019-03-07 01:00:00,39.45961931220433,1,1,Green Energy Co,Solar,CO
1477,2019-03-07 05:00:00,44.644332372071155,1,1,Green Energy Co,Solar,CO
1478,2019-03-07 09:00:00,40.662424770227275,1,1,Green Energy Co,Solar,CO
1479,2019-03-07 13:00:00,44.52715407706965,1,1,Green Energy Co,Solar,CO
1480,2019-03-07 17:00:00,43.423573350471365,1,1,Green Energy Co,Solar,CO
1481,2019-03-07 21:00:00,44.781740429100374,1,1,Green Energy Co,Solar,CO
1482,2019-03-08 01:00:00,43.739996098242244,1,1,Green Energy Co,Solar,CO
1483,2019-03-08 05:00:00,40.631569200164655,1,1,Green Energy Co,Solar,CO
1484,2019-03-08 09:00:00,43.08233047768562,1,1,Green Energy Co,Solar,CO
1485,2019-03-08 13:00:00,42.73902111903247,1,1,Green Energy Co,Solar,CO
1486,2019-03-08 17:00:00,40.28091648270048,1,1,Green Energy Co,Solar,CO
1487,2019-03-08 21:00:00,41.617465358918466,1,1,Green Energy Co,Solar,CO
1488,2019-03-09 01:00:00,40.004191832231605,1,1,Green Energy Co,Solar,CO
1489,2019-03-09 05:00:00,43.7874307520297,1,1,Green Energy Co,Solar,CO
1490,2019-03-09 09:00:00,45.591580265258074,1,1,Green Energy Co,Solar,CO
1491,2019-03-09 13:00:00,41.022159359747555,1,1,Green Energy Co,Solar,CO
1492,2019-03-09 17:00:00,46.32569646618934,1,1,Green Energy Co,Solar,CO
1493,2019-03-09 21:00:00,43.65710211805249,1,1,Green Energy Co,Solar,CO
1494,2019-03-10 01:00:00,43.471232930118674,1,1,Green Energy Co,Solar,CO
1495,2019-03-10 05:00:00,38.55560923236561,1,1,Green Energy Co,Solar,CO
1496,2019-03-10 09:00:00,39.61664252937272,1,1,Green Energy Co,Solar,CO
1497,2019-03-10 13:00:00,44.88622104469862,1,1,Green Energy Co,Solar,CO
1498,2019-03-10 17:00:00,39.79811434315086,1,1,Green Energy Co,Solar,CO
1499,2019-03-10 21:00:00,43.88091966309963,1,1,Green Energy Co,Solar,CO
1500,2019-03-11 01:00:00,44.655589255740395,1,1,Green Energy Co,Solar,CO
1501,2019-03-11 05:00:00,40.550620540638434,1,1,Green Energy Co,Solar,CO
1502,2019-03-11 09:00:00,44.89592696014142,1,1,Green Energy Co,Solar,CO
1503,2019-03-11 13:00:00,44.64764350046212,1,1,Green Energy Co,Solar,CO
1504,2019-03-11 17:00:00,45.040247171599496,1,1,Green Energy Co,Solar,CO
1505,2019-03-11 21:00:00,44.87612427414008,1,1,Green Energy Co,Solar,CO
1506,2019-03-12 01:00:00,41.04393239014934,1,1,Green Energy Co,Solar,CO
1507,2019-03-12 05:00:00,41.59030335426026,1,1,Green Energy Co,Solar,CO
1508,2019-03-12 09:00:00,41.01349792209026,1,1,Green Energy Co,Solar,CO
1509,2019-03-12 13:00:00,42.249727426319765,1,1,Green Energy Co,Solar,CO
1510,2019-03-12 17:00:00,46.83161129498193,1,1,Green Energy Co,Solar,CO
1511,2019-03-12 21:00:00,44.93365547096485,1,1,Green Energy Co,Solar,CO
1512,2019-03-13 01:00:00,44.917575620603536,1,1,Green Energy Co,Solar,CO
1513,2019-03-13 05:00:00,42.93092285137755,1,1,Green Energy Co,Solar,CO
1514,2019-03-13 09:00:00,48.061566565555744,1,1,Green Energy Co,Solar,CO
1515,2019-03-13 13:00:00,41.85622935737316,1,1,Green Energy Co,Solar,CO
1516,2019-03-13 17:00:00,46.258674549333726,1,1,Green Energy Co,Solar,CO
1517,2019-03-13 21:00:00,40.47557006844798,1,1,Green Energy Co,Solar,CO
1518,2019-03-14 01:00:00,46.798760784641985,1,1,Green Energy Co,Solar,CO
1519,2019-03-14 05:00:00,39.91957057498152,1,1,Green Energy Co,Solar,CO
1520,2019-03-14 09:00:00,42.91448538157006,1,1,Green Energy Co,Solar,CO
1521,2019-03-14 13:00:00,39.616596161212,1,1,Green Energy Co,Solar,CO
1522,2019-03-14 17:00:00,41.208732134803945,1,1,Green Energy Co,Solar,CO
1523,2019-03-14 21:00:00,44.51759753324669,1,1,Green Energy Co,Solar,CO
1524,2019-03-15 01:00:00,45.91579794465611,1,1,Green Energy Co,Solar,CO
1525,2019-03-15 05:00:00,44.51248138870196,1,1,Green Energy Co,Solar,CO
1526,2019-03-15 09:00:00,43.16717729870742,1,1,Green Energy Co,Solar,CO
1527,2019-03-15 13:00:00,46.875963401001236,1,1,Green Energy Co,Solar,CO
1528,2019-03-15 17:00:00,43.804583337871435,1,1,Green Energy Co,Solar,CO
1529,2019-03-15 21:00:00,42.57290342255213,1,1,Green Energy Co,Solar,CO
1530,2019-03-16 01:00:00,43.55561497697009,1,1,Green Energy Co,Solar,CO
1531,2019-03-16 05:00:00,42.0654460518454,1,1,Green Energy Co,Solar,CO
1532,2019-03-16 09:00:00,45.38149966046592,1,1,Green Energy Co,Solar,CO
1533,2019-03-16 13:00:00,41.80432574151366,1,1,Green Energy Co,Solar,CO
1534,2019-03-16 17:00:00,44.70850746580229,1,1,Green Energy Co,Solar,CO
1535,2019-03-16 21:00:00,45.60957086902663,1,1,Green Energy Co,Solar,CO
1536,2019-03-17 01:00:00,46.47243866408819,1,1,Green Energy Co,Solar,CO
1537,2019-03-17 05:00:00,39.39699905935458,1,1,Green Energy Co,Solar,CO
1538,2019-03-17 09:00:00,43.44189463179716,1,1,Green Energy Co,Solar,CO
1539,2019-03-17 13:00:00,41.776882780342255,1,1,Green Energy Co,Solar,CO
1540,2019-03-17 17:00:00,42.26770233172993,1,1,Green Energy Co,Solar,CO
1541,2019-03-17 21:00:00,38.37426279340072,1,1,Green Energy Co,Solar,CO
1542,2019-03-18 01:00:00,42.41245010109733,1,1,Green Energy Co,Solar,CO
1543,2019-03-18 05:00:00,43.077352181102256,1,1,Green Energy Co,Solar,CO
1544,2019-03-18 09:00:00,43.75703453516608,1,1,Green Energy Co,Solar,CO
1545,2019-03-18 13:00:00,43.42467325201664,1,1,Green Energy Co,Solar,CO
1546,2019-03-18 17:00:00,41.919951392952946,1,1,Green Energy Co,Solar,CO
1547,2019-03-18 21:00:00,41.54728329431428,1,1,Green Energy Co,Solar,CO
1548,2019-03-19 01:00:00,43.812861885653184,1,1,Green Energy Co,Solar,CO
1549,2019-03-19 05:00:00,39.304430625978654,1,1,Green Energy Co,Solar,CO
1550,2019-03-19 09:00:00,41.96810918715875,1,1,Green Energy Co,Solar,CO
1551,2019-03-19 13:00:00,42.50290721776796,1,1,Green Energy Co,Solar,CO
1552,2019-03-19 17:00:00,41.60016279840018,1,1,Green Energy Co,Solar,CO
1553,2019-03-19 21:00:00,46.02424157191676,1,1,Green Energy Co,Solar,CO
1554,2019-03-20 01:00:00,43.9759929527494,1,1,Green Energy Co,Solar,CO
1555,2019-03-20 05:00:00,41.90084486455601,1,1,Green Energy Co,Solar,CO
1556,2019-03-20 09:00:00,42.3018298756556,1,1,Green Energy Co,Solar,CO
1557,2019-03-20 13:00:00,43.10956340182701,1,1,Green Energy Co,Solar,CO
1558,2019-03-20 17:00:00,43.174928895487085,1,1,Green Energy Co,Solar,CO
1559,2019-03-20 21:00:00,43.72765287559337,1,1,Green Energy Co,Solar,CO
1560,2019-03-21 01:00:00,43.40275492642112,1,1,Green Energy Co,Solar,CO
1561,2019-03-21 05:00:00,37.127894583407404,1,1,Green Energy Co,Solar,CO
1562,2019-03-21 09:00:00,44.22519518588067,1,1,Green Energy Co,Solar,CO
1563,2019-03-21 13:00:00,39.37460569876384,1,1,Green Energy Co,Solar,CO
1564,2019-03-21 17:00:00,42.56491566641307,1,1,Green Energy Co,Solar,CO
1565,2019-03-21 21:00:00,42.75825193476377,1,1,Green Energy Co,Solar,CO
1566,2019-03-22 01:00:00,44.25686047609303,1,1,Green Energy Co,Solar,CO
1567,2019-03-22 05:00:00,41.51336848388647,1,1,Green Energy Co,Solar,CO
1568,2019-03-22 09:00:00,43.40610691191128,1,1,Green Energy Co,Solar,CO
1569,2019-03-22 13:00:00,43.64010693283388,1,1,Green Energy Co,Solar,CO
1570,2019-03-22 17:00:00,43.40125913684067,1,1,Green Energy Co,Solar,CO
1571,2019-03-22 21:00:00,44.66050452263347,1,1,Green Energy Co,Solar,CO
1572,2019-03-23 01:00:00,47.730076162619376,1,1,Green Energy Co,Solar,CO
1573,2019-03-23 05:00:00,43.31459759851791,1,1,Green Energy Co,Solar,CO
1574,2019-03-23 09:00:00,42.49479760466782,1,1,Green Energy Co,Solar,CO
1575,2019-03-23 13:00:00,44.64549732821264,1,1,Green Energy Co,Solar,CO
1576,2019-03-23 17:00:00,40.89859928597375,1,1,Green Energy Co,Solar,CO
1577,2019-03-23 21:00:00,44.25410585734925,1,1,Green Energy Co,Solar,CO
1578,2019-03-24 01:00:00,42.873566707439785,1,1,Green Energy Co,Solar,CO
1579,2019-03-24 05:00:00,43.44332004292975,1,1,Green Energy Co,Solar,CO
1580,2019-03-24 09:00:00,45.21297661700157,1,1,Green Energy Co,Solar,CO
1581,2019-03-24 13:00:00,46.532588701795454,1,1,Green Energy Co,Solar,CO
1582,2019-03-24 17:00:00,43.27389224908947,1,1,Green Energy Co,Solar,CO
1583,2019-03-24 21:00:00,42.5495657813949,1,1,Green Energy Co,Solar,CO
1584,2019-03-25 01:00:00,45.22286307959459,1,1,Green Energy Co,Solar,CO
1585,2019-03-25 05:00:00,44.665584007788254,1,1,Green Energy Co,Solar,CO
1586,2019-03-25 09:00:00,42.411889780566646,1,1,Green Energy Co,Solar,CO
1587,2019-03-25 13:00:00,45.46303106310334,1,1,Green Energy Co,Solar,CO
1588,2019-03-25 17:00:00,43.58855928060465,1,1,Green Energy Co,Solar,CO
1589,2019-03-25 21:00:00,44.70267811429087,1,1,Green Energy Co,Solar,CO
1590,2019-03-26 01:00:00,45.87499008815739,1,1,Green Energy Co,Solar,CO
1591,2019-03-26 05:00:00,48.65408672331423,1,1,Green Energy Co,Solar,CO
1592,2019-03-26 09:00:00,42.40930839407706,1,1,Green Energy Co,Solar,CO
1593,2019-03-26 13:00:00,47.730383074041754,1,1,Green Energy Co,Solar,CO
1594,2019-03-26 17:00:00,43.60065986277266,1,1,Green Energy Co,Solar,CO
1595,2019-03-26 21:00:00,44.838996188521314,1,1,Green Energy Co,Solar,CO
1596,2019-03-27 01:00:00,45.11078905081268,1,1,Green Energy Co,Solar,CO
1597,2019-03-27 05:00:00,43.893006762629376,1,1,Green Energy Co,Solar,CO
1598,2019-03-27 09:00:00,45.3529127218697,1,1,Green Energy Co,Solar,CO
1599,2019-03-27 13:00:00,45.91291883196309,1,1,Green Energy Co,Solar,CO
1600,2019-03-27 17:00:00,42.95158900846239,1,1,Green Energy Co,Solar,CO
1601,2019-03-27 21:00:00,43.40483897038527,1,1,Green Energy Co,Solar,CO
1602,2019-03-28 01:00:00,44.72501671663346,1,1,Green Energy Co,Solar,CO
1603,2019-03-28 05:00:00,42.281652269413364,1,1,Green Energy Co,Solar,CO
1604,2019-03-28 09:00:00,45.44423792655459,1,1,Green Energy Co,Solar,CO
1605,2019-03-28 13:00:00,45.651049197349586,1,1,Green Energy Co,Solar,CO
1606,2019-03-28 17:00:00,46.36884752787332,1,1,Green Energy Co,Solar,CO
1607,2019-03-28 21:00:00,42.12897438304752,1,1,Green Energy Co,Solar,CO
1608,2019-03-29 01:00:00,41.71413984725733,1,1,Green Energy Co,Solar,CO
1609,2019-03-29 05:00:00,46.131721330067826,1,1,Green Energy Co,Solar,CO
1610,2019-03-29 09:00:00,43.363723193232225,1,1,Green Energy Co,Solar,CO
1611,2019-03-29 13:00:00,42.15372942520129,1,1,Green Energy Co,Solar,CO
1612,2019-03-29 17:00:00,44.18506638492952,1,1,Green Energy Co,Solar,CO
1613,2019-03-29 21:00:00,43.880667717706025,1,1,Green Energy Co,Solar,CO
1614,2019-03-30 01:00:00,44.56471315790368,1,1,Green Energy Co,Solar,CO
1615,2019-03-30 05:00:00,46.24525557156524,1,1,Green Energy Co,Solar,CO
1616,2019-03-30 09:00:00,39.862635087792086,1,1,Green Energy Co,Solar,CO
1617,2019-03-30 13:00:00,43.36773852738917,1,1,Green Energy Co,Solar,CO
1618,2019-03-30 17:00:00,42.38152254264413,1,1,Green Energy Co,Solar,CO
1619,2019-03-30 21:00:00,43.49498478052028,1,1,Green Energy Co,Solar,CO
1620,2019-03-31 01:00:00,44.710865595923885,1,1,Green Energy Co,Solar,CO
1621,2019-03-31 05:00:00,42.5371170037062,1,1,Green Energy Co,Solar,CO
1622,2019-03-31 09:00:00,42.2839632646959,1,1,Green Energy Co,Solar,CO
1623,2019-03-31 13:00:00,46.46009449818707,1,1,Green Energy Co,Solar,CO
1624,2019-03-31 17:00:00,46.38681371048518,1,1,Green Energy Co,Solar,CO
1625,2019-03-31 21:00:00,47.0417956549036,1,1,Green Energy Co,Solar,CO
1626,2019-04-01 01:00:00,41.653203175005984,1,1,Green Energy Co,Solar,CO
1627,2019-04-01 05:00:00,42.73968731633677,1,1,Green Energy Co,Solar,CO
1628,2019-04-01 09:00:00,47.231084846461336,1,1,Green Energy Co,Solar,CO
1629,2019-04-01 13:00:00,46.878684212787334,1,1,Green Energy Co,Solar,CO
1630,2019-04-01 17:00:00,47.00389039536425,1,1,Green Energy Co,Solar,CO
1631,2019-04-01 21:00:00,41.441692714955195,1,1,Green Energy Co,Solar,CO
1632,2019-04-02 01:00:00,45.41964937561497,1,1,Green Energy Co,Solar,CO
1633,2019-04-02 05:00:00,45.44274029871567,1,1,Green Energy Co,Solar,CO
1634,2019-04-02 09:00:00,41.61775964676016,1,1,Green Energy Co,Solar,CO
1635,2019-04-02 13:00:00,43.49053288835736,1,1,Green Energy Co,Solar,CO
1636,2019-04-02 17:00:00,46.25628856544088,1,1,Green Energy Co,Solar,CO
1637,2019-04-02 21:00:00,44.284148536993456,1,1,Green Energy Co,Solar,CO
1638,2019-04-03 01:00:00,42.267179501014205,1,1,Green Energy Co,Solar,CO
1639,2019-04-03 05:00:00,45.46099660524924,1,1,Green Energy Co,Solar,CO
1640,2019-04-03 09:00:00,43.58380284023519,1,1,Green Energy Co,Solar,CO
1641,2019-04-03 13:00:00,41.108390830819424,1,1,Green Energy Co,Solar,CO
1642,2019-04-03 17:00:00,43.208268314764005,1,1,Green Energy Co,Solar,CO
1643,2019-04-03 21:00:00,44.12805621684635,1,1,Green Energy Co,Solar,CO
1644,2019-04-04 01:00:00,43.724509512606225,1,1,Green Energy Co,Solar,CO
1645,2019-04-04 05:00:00,43.83111238526214,1,1,Green Energy Co,Solar,CO
1646,2019-04-04 09:00:00,43.39513162713265,1,1,Green Energy Co,Solar,CO
1647,2019-04-04 13:00:00,44.179502645416214,1,1,Green Energy Co,Solar,CO
1648,2019-04-04 17:00:00,43.40957284358209,1,1,Green Energy Co,Solar,CO
1649,2019-04-04 21:00:00,42.62143296547974,1,1,Green Energy Co,Solar,CO
1650,2019-04-05 01:00:00,46.80167306485139,1,1,Green Energy Co,Solar,CO
1651,2019-04-05 05:00:00,42.91439205715178,1,1,Green Energy Co,Solar,CO
1652,2019-04-05 09:00:00,44.09724148062765,1,1,Green Energy Co,Solar,CO
1653,2019-04-05 13:00:00,43.30489349638876,1,1,Green Energy Co,Solar,CO
1654,2019-04-05 17:00:00,48.43094299670944,1,1,Green Energy Co,Solar,CO
1655,2019-04-05 21:00:00,43.05969964718685,1,1,Green Energy Co,Solar,CO
1656,2019-04-06 01:00:00,40.97211490427377,1,1,Green Energy Co,Solar,CO
1657,2019-04-06 05:00:00,47.08101425947075,1,1,Green Energy Co,Solar,CO
1658,2019-04-06 09:00:00,45.497909574409825,1,1,Green Energy Co,Solar,CO
1659,2019-04-06 13:00:00,45.11310974621461,1,1,Green Energy Co,Solar,CO
1660,2019-04-06 17:00:00,44.38811370107804,1,1,Green Energy Co,Solar,CO
1661,2019-04-06 21:00:00,43.897506240506445,1,1,Green Energy Co,Solar,CO
1662,2019-04-07 01:00:00,45.97776575236278,1,1,Green Energy Co,Solar,CO
1663,2019-04-07 05:00:00,42.121556508667716,1,1,Green Energy Co,Solar,CO
1664,2019-04-07 09:00:00,42.1084136393613,1,1,Green Energy Co,Solar,CO
1665,2019-04-07 13:00:00,48.11629669362537,1,1,Green Energy Co,Solar,CO
1666,2019-04-07 17:00:00,43.823311119087364,1,1,Green Energy Co,Solar,CO
1667,2019-04-07 21:00:00,42.364610711605096,1,1,Green Energy Co,Solar,CO
1668,2019-04-08 01:00:00,42.84544601840085,1,1,Green Energy Co,Solar,CO
1669,2019-04-08 05:00:00,45.06462339801068,1,1,Green Energy Co,Solar,CO
1670,2019-04-08 09:00:00,43.15084372571235,1,1,Green Energy Co,Solar,CO
1671,2019-04-08 13:00:00,43.53602979181961,1,1,Green Energy Co,Solar,CO
1672,2019-04-08 17:00:00,45.55672851254834,1,1,Green Energy Co,Solar,CO
1673,2019-04-08 21:00:00,44.71187850464414,1,1,Green Energy Co,Solar,CO
1674,2019-04-09 01:00:00,44.63874041846899,1,1,Green Energy Co,Solar,CO
1675,2019-04-09 05:00:00,41.72618305054769,1,1,Green Energy Co,Solar,CO
1676,2019-04-09 09:00:00,43.98968640791527,1,1,Green Energy Co,Solar,CO
1677,2019-04-09 13:00:00,45.981692234816194,1,1,Green Energy Co,Solar,CO
1678,2019-04-09 17:00:00,43.130013242494535,1,1,Green Energy Co,Solar,CO
1679,2019-04-09 21:00:00,44.32343049466812,1,1,Green Energy Co,Solar,CO
1680,2019-04-10 01:00:00,45.21228406955969,1,1,Green Energy Co,Solar,CO
1681,2019-04-10 05:00:00,42.62097372325747,1,1,Green Energy Co,Solar,CO
1682,2019-04-10 09:00:00,47.266459691258035,1,1,Green Energy Co,Solar,CO
1683,2019-04-10 13:00:00,43.92180812029801,1,1,Green Energy Co,Solar,CO
1684,2019-04-10 17:00:00,49.558667255151434,1,1,Green Energy Co,Solar,CO
1685,2019-04-10 21:00:00,45.74603831640437,1,1,Green Energy Co,Solar,CO
1686,2019-04-11 01:00:00,43.54173600901434,1,1,Green Energy Co,Solar,CO
1687,2019-04-11 05:00:00,45.33619079806436,1,1,Green Energy Co,Solar,CO
1688,2019-04-11 09:00:00,45.60308609260423,1,1,Green Energy Co,Solar,CO
1689,2019-04-11 13:00:00,43.8781929811633,1,1,Green Energy Co,Solar,CO
1690,2019-04-11 17:00:00,47.15181183209952,1,1,Green Energy Co,Solar,CO
1691,2019-04-11 21:00:00,44.88627618807353,1,1,Green Energy Co,Solar,CO
1692,2019-04-12 01:00:00,44.01562609075058,1,1,Green Energy Co,Solar,CO
1693,2019-04-12 05:00:00,44.82567134158827,1,1,Green Energy Co,Solar,CO
1694,2019-04-12 09:00:00,45.085870561400256,1,1,Green Energy Co,Solar,CO
1695,2019-04-12 13:00:00,46.807450075925864,1,1,Green Energy Co,Solar,CO
1696,2019-04-12 17:00:00,41.29865949486088,1,1,Green Energy Co,Solar,CO
1697,2019-04-12 21:00:00,44.02809340742839,1,1,Green Energy Co,Solar,CO
1698,2019-04-13 01:00:00,42.28985059056956,1,1,Green Energy Co,Solar,CO
1699,2019-04-13 05:00:00,46.266814300701306,1,1,Green Energy Co,Solar,CO
1700,2019-04-13 09:00:00,41.763786977925506,1,1,Green Energy Co,Solar,CO
1701,2019-04-13 13:00:00,46.977330869395296,1,1,Green Energy Co,Solar,CO
1702,2019-04-13 17:00:00,46.33796016666127,1,1,Green Energy Co,Solar,CO
1703,2019-04-13 21:00:00,45.77070576748645,1,1,Green Energy Co,Solar,CO
1704,2019-04-14 01:00:00,46.80308012438702,1,1,Green Energy Co,Solar,CO
1705,2019-04-14 05:00:00,45.01271479353054,1,1,Green Energy Co,Solar,CO
1706,2019-04-14 09:00:00,46.276014484860426,1,1,Green Energy Co,Solar,CO
1707,2019-04-14 13:00:00,43.770764108468555,1,1,Green Energy Co,Solar,CO
1708,2019-04-14 17:00:00,46.609896346356564,1,1,Green Energy Co,Solar,CO
1709,2019-04-14 21:00:00,42.821235789458605,1,1,Green Energy Co,Solar,CO
1710,2019-04-15 01:00:00,41.48105003923141,1,1,Green Energy Co,Solar,CO
1711,2019-04-15 05:00:00,48.83668748798947,1,1,Green Energy Co,Solar,CO
1712,2019-04-15 09:00:00,45.47105288018763,1,1,Green Energy Co,Solar,CO
1713,2019-04-15 13:00:00,44.927472205195635,1,1,Green Energy Co,Solar,CO
1714,2019-04-15 17:00:00,42.98881682684086,1,1,Green Energy Co,Solar,CO
1715,2019-04-15 21:00:00,46.97186892879716,1,1,Green Energy Co,Solar,CO
1716,2019-04-16 01:00:00,44.51986783698717,1,1,Green Energy Co,Solar,CO
1717,2019-04-16 05:00:00,47.32405350720832,1,1,Green Energy Co,Solar,CO
1718,2019-04-16 09:00:00,45.66532521602168,1,1,Green Energy Co,Solar,CO
1719,2019-04-16 13:00:00,42.82106301856109,1,1,Green Energy Co,Solar,CO
1720,2019-04-16 17:00:00,44.89652360993909,1,1,Green Energy Co,Solar,CO
1721,2019-04-16 21:00:00,48.55228500780759,1,1,Green Energy Co,Solar,CO
1722,2019-04-17 01:00:00,47.097843845965556,1,1,Green Energy Co,Solar,CO
1723,2019-04-17 05:00:00,44.95360256743419,1,1,Green Energy Co,Solar,CO
1724,2019-04-17 09:00:00,43.59026243814721,1,1,Green Energy Co,Solar,CO
1725,2019-04-17 13:00:00,49.005099882899145,1,1,Green Energy Co,Solar,CO
1726,2019-04-17 17:00:00,46.530497655375044,1,1,Green Energy Co,Solar,CO
1727,2019-04-17 21:00:00,48.40244797650639,1,1,Green Energy Co,Solar,CO
1728,2019-04-18 01:00:00,44.71715877940353,1,1,Green Energy Co,Solar,CO
1729,2019-04-18 05:00:00,42.3148508185099,1,1,Green Energy Co,Solar,CO
1730,2019-04-18 09:00:00,45.50148778031404,1,1,Green Energy Co,Solar,CO
1731,2019-04-18 13:00:00,45.70665015738283,1,1,Green Energy Co,Solar,CO
1732,2019-04-18 17:00:00,45.424059229869606,1,1,Green Energy Co,Solar,CO
1733,2019-04-18 21:00:00,45.95185013874804,1,1,Green Energy Co,Solar,CO
1734,2019-04-19 01:00:00,46.530958198041766,1,1,Green Energy Co,Solar,CO
1735,2019-04-19 05:00:00,42.996784996894135,1,1,Green Energy Co,Solar,CO
